HR,condition,oscillation
0.382063882063882,BOSC,theta
0.30958230958231,BOSC,theta
0.41031941031941,BOSC,theta
1,BOSC,theta
0.974201474201474,BOSC,theta
1,BOSC,theta
0.742014742014742,BOSC,theta
0.447174447174447,BOSC,theta
0.992628992628993,BOSC,theta
0.927518427518428,BOSC,theta
0.902948402948403,BOSC,theta
0.933660933660934,BOSC,theta
0.952088452088452,BOSC,theta
0.83046683046683,BOSC,theta
0.972972972972973,BOSC,theta
0.964373464373464,BOSC,theta
0.819410319410319,BOSC,theta
0.991400491400491,BOSC,theta
0.995085995085995,BOSC,theta
0.927518427518428,BOSC,theta
1,BOSC,theta
0.337837837837838,BOSC,theta
0,BOSC,theta
0.375921375921376,BOSC,theta
1,BOSC,theta
0.675675675675676,BOSC,theta
1,BOSC,theta
0.979115479115479,BOSC,theta
0.921375921375921,BOSC,theta
0.988943488943489,BOSC,theta
0.961916461916462,BOSC,theta
0.695331695331695,BOSC,theta
0.995085995085995,BOSC,theta
1,BOSC,theta
0.964373464373464,BOSC,theta
1,BOSC,theta
0.982800982800983,BOSC,theta
0.356265356265356,BOSC,theta
1,BOSC,theta
0.914004914004914,BOSC,theta
0.862407862407862,BOSC,theta
0.927518427518428,BOSC,theta
0.953316953316953,BOSC,theta
0.675675675675676,BOSC,theta
0.961916461916462,BOSC,theta
0.769041769041769,BOSC,theta
0.568796068796069,BOSC,theta
0.796068796068796,BOSC,theta
1,BOSC,theta
0.826781326781327,BOSC,theta
1,BOSC,theta
0.971744471744472,BOSC,theta
0.748157248157248,BOSC,theta
0.985257985257985,BOSC,theta
0.679361179361179,BOSC,theta
0.56019656019656,BOSC,theta
0.889434889434889,BOSC,theta
0.942260442260442,BOSC,theta
0.237100737100737,BOSC,theta
1,BOSC,theta
0.984029484029484,BOSC,theta
0.954545454545455,BOSC,theta
0.996314496314496,BOSC,theta
0.975429975429975,BOSC,theta
0.92997542997543,BOSC,theta
0.982800982800983,BOSC,theta
0.964373464373464,BOSC,theta
0.803439803439803,BOSC,theta
1,BOSC,theta
0.974201474201474,BOSC,theta
0.895577395577396,BOSC,theta
0.984029484029484,BOSC,theta
0.97051597051597,BOSC,theta
0.792383292383292,BOSC,theta
0.979115479115479,BOSC,theta
0.600737100737101,BOSC,theta
0.26044226044226,BOSC,theta
0.643734643734644,BOSC,theta
0.981572481572482,BOSC,theta
0.936117936117936,BOSC,theta
0.987714987714988,BOSC,theta
0.932432432432432,BOSC,theta
0.47051597051597,BOSC,theta
1,BOSC,theta
0.950859950859951,BOSC,theta
0.922604422604423,BOSC,theta
0.955773955773956,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.968058968058968,BOSC,theta
0.816953316953317,BOSC,theta
0.988943488943489,BOSC,theta
0.890663390663391,BOSC,theta
0.266584766584767,BOSC,theta
0.922604422604423,BOSC,theta
0.965601965601966,BOSC,theta
0.896805896805897,BOSC,theta
0.97051597051597,BOSC,theta
0.877149877149877,BOSC,theta
0.517199017199017,BOSC,theta
1,BOSC,theta
0.998771498771499,BOSC,theta
0.697788697788698,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.92014742014742,BOSC,theta
1,BOSC,theta
0.701474201474201,BOSC,theta
0.567567567567568,BOSC,theta
0.735872235872236,BOSC,theta
0.969287469287469,BOSC,theta
0.918918918918919,BOSC,theta
0.992628992628993,BOSC,theta
0.907862407862408,BOSC,theta
0.542997542997543,BOSC,theta
0.931203931203931,BOSC,theta
1,BOSC,theta
0.964373464373464,BOSC,theta
1,BOSC,theta
0.948402948402948,BOSC,theta
0.921375921375921,BOSC,theta
0.961916461916462,BOSC,theta
0.839066339066339,BOSC,theta
0.475429975429975,BOSC,theta
0.871007371007371,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.235872235872236,BOSC,theta
0.995085995085995,BOSC,theta
0.851351351351351,BOSC,theta
1,BOSC,theta
0.995085995085995,BOSC,theta
0.761670761670762,BOSC,theta
1,BOSC,theta
0.841523341523342,BOSC,theta
0.647420147420147,BOSC,theta
0.900491400491401,BOSC,theta
0.751842751842752,BOSC,theta
0.676904176904177,BOSC,theta
0.767813267813268,BOSC,theta
1,BOSC,theta
0.977886977886978,BOSC,theta
1,BOSC,theta
0.832923832923833,BOSC,theta
0.745700245700246,BOSC,theta
0.982800982800983,BOSC,theta
0.684275184275184,BOSC,theta
0.334152334152334,BOSC,theta
0.721130221130221,BOSC,theta
0.97051597051597,BOSC,theta
0.762899262899263,BOSC,theta
1,BOSC,theta
0.755528255528256,BOSC,theta
0.692874692874693,BOSC,theta
0.778869778869779,BOSC,theta
0.972972972972973,BOSC,theta
0.836609336609337,BOSC,theta
0.988943488943489,BOSC,theta
0.932432432432432,BOSC,theta
0.600737100737101,BOSC,theta
1,BOSC,theta
0.928746928746929,BOSC,theta
0.457002457002457,BOSC,theta
0.997542997542998,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.984029484029484,BOSC,theta
0.943488943488944,BOSC,theta
0.991400491400491,BOSC,theta
0.643734643734644,BOSC,theta
0,BOSC,theta
0.664619164619165,BOSC,theta
0.609336609336609,BOSC,theta
0.353808353808354,BOSC,theta
0.626535626535627,BOSC,theta
0.689189189189189,BOSC,theta
0.626535626535627,BOSC,theta
0.707616707616708,BOSC,theta
1,BOSC,theta
0.33046683046683,BOSC,theta
1,BOSC,theta
0.987714987714988,BOSC,theta
0.423832923832924,BOSC,theta
1,BOSC,theta
0.828009828009828,BOSC,theta
0.783783783783784,BOSC,theta
0.842751842751843,BOSC,theta
0.977886977886978,BOSC,theta
0.906633906633907,BOSC,theta
0.988943488943489,BOSC,theta
0.864864864864865,BOSC,theta
0.775184275184275,BOSC,theta
0.906633906633907,BOSC,theta
0.808353808353808,BOSC,theta
0.497542997542998,BOSC,theta
0.873464373464373,BOSC,theta
0.959459459459459,BOSC,theta
0.923832923832924,BOSC,theta
0.969287469287469,BOSC,theta
0.912776412776413,BOSC,theta
0.861179361179361,BOSC,theta
0.926289926289926,BOSC,theta
0.972972972972973,BOSC,theta
0.632678132678133,BOSC,theta
0.984029484029484,BOSC,theta
0.976658476658477,BOSC,theta
0.86977886977887,BOSC,theta
0.981572481572482,BOSC,theta
1,BOSC,theta
0.976658476658477,BOSC,theta
1,BOSC,theta
0.988943488943489,BOSC,theta
0.958230958230958,BOSC,theta
0.993857493857494,BOSC,theta
0.611793611793612,BOSC,theta
0.264127764127764,BOSC,theta
0.734643734643735,BOSC,theta
0.753071253071253,BOSC,theta
0.664619164619165,BOSC,theta
0.781326781326781,BOSC,theta
1,BOSC,theta
0.975429975429975,BOSC,theta
1,BOSC,theta
0.996314496314496,BOSC,theta
0.941031941031941,BOSC,theta
1,BOSC,theta
0.917690417690418,BOSC,theta
0.813267813267813,BOSC,theta
0.93980343980344,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,eBOSC,theta
0.968058968058968,eBOSC,theta
0.926289926289926,eBOSC,theta
0.981572481572482,eBOSC,theta
0.997542997542998,eBOSC,theta
0.944717444717445,eBOSC,theta
1,eBOSC,theta
0.856265356265356,eBOSC,theta
0.493857493857494,eBOSC,theta
0.895577395577396,eBOSC,theta
0.938574938574939,eBOSC,theta
0.296068796068796,eBOSC,theta
0.958230958230958,eBOSC,theta
0.981572481572482,eBOSC,theta
0.957002457002457,eBOSC,theta
0.992628992628993,eBOSC,theta
0.734643734643735,eBOSC,theta
0.608108108108108,eBOSC,theta
0.773955773955774,eBOSC,theta
1,eBOSC,theta
0.637592137592138,eBOSC,theta
1,eBOSC,theta
0.251842751842752,eBOSC,theta
0,eBOSC,theta
0.547911547911548,eBOSC,theta
0.955773955773956,eBOSC,theta
0.644963144963145,eBOSC,theta
0.968058968058968,eBOSC,theta
0.891891891891892,eBOSC,theta
0.821867321867322,eBOSC,theta
0.921375921375921,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.632678132678133,eBOSC,theta
0.517199017199017,eBOSC,theta
0.65970515970516,eBOSC,theta
0.966830466830467,eBOSC,theta
0.925061425061425,eBOSC,theta
0.972972972972973,eBOSC,theta
0.858722358722359,eBOSC,theta
0.783783783783784,eBOSC,theta
0.87960687960688,eBOSC,theta
1,eBOSC,theta
0.991400491400491,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
1,eBOSC,theta
0.91031941031941,eBOSC,theta
0.882063882063882,eBOSC,theta
0.92014742014742,eBOSC,theta
1,eBOSC,theta
0.968058968058968,eBOSC,theta
1,eBOSC,theta
0.955773955773956,eBOSC,theta
0.922604422604423,eBOSC,theta
0.966830466830467,eBOSC,theta
0.845208845208845,eBOSC,theta
0.797297297297297,eBOSC,theta
0.851351351351351,eBOSC,theta
0.99017199017199,eBOSC,theta
0.947174447174447,eBOSC,theta
0.995085995085995,eBOSC,theta
1,eBOSC,theta
0.916461916461916,eBOSC,theta
1,eBOSC,theta
0.900491400491401,eBOSC,theta
0.702702702702703,eBOSC,theta
0.995085995085995,eBOSC,theta
0.653562653562654,eBOSC,theta
0,eBOSC,theta
0.703931203931204,eBOSC,theta
0.997542997542998,eBOSC,theta
0.971744471744472,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.988943488943489,eBOSC,theta
1,eBOSC,theta
0.900491400491401,eBOSC,theta
0.776412776412776,eBOSC,theta
0.922604422604423,eBOSC,theta
0.83046683046683,eBOSC,theta
0.47051597051597,eBOSC,theta
0.882063882063882,eBOSC,theta
0.831695331695332,eBOSC,theta
0.778869778869779,eBOSC,theta
0.867321867321867,eBOSC,theta
0.953316953316953,eBOSC,theta
0.915233415233415,eBOSC,theta
0.961916461916462,eBOSC,theta
0.97051597051597,eBOSC,theta
0.899262899262899,eBOSC,theta
0.979115479115479,eBOSC,theta
0.972972972972973,eBOSC,theta
0.888206388206388,eBOSC,theta
0.982800982800983,eBOSC,theta
0.412776412776413,eBOSC,theta
0.33046683046683,eBOSC,theta
0.896805896805897,eBOSC,theta
0.909090909090909,eBOSC,theta
0.515970515970516,eBOSC,theta
0.934889434889435,eBOSC,theta
0.99017199017199,eBOSC,theta
0.759213759213759,eBOSC,theta
0.997542997542998,eBOSC,theta
0.981572481572482,eBOSC,theta
0.961916461916462,eBOSC,theta
0.986486486486487,eBOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.988943488943489,eBOSC,theta
1,eBOSC,theta
0.988943488943489,eBOSC,theta
0.867321867321867,eBOSC,theta
1,eBOSC,theta
0.754299754299754,eBOSC,theta
0.7002457002457,eBOSC,theta
0.77027027027027,eBOSC,theta
1,eBOSC,theta
0.943488943488944,eBOSC,theta
1,eBOSC,theta
0.960687960687961,eBOSC,theta
0.902948402948403,eBOSC,theta
0.969287469287469,eBOSC,theta
1,eBOSC,theta
0.995085995085995,eBOSC,theta
1,eBOSC,theta
0.657248157248157,eBOSC,theta
0.585995085995086,eBOSC,theta
0.732186732186732,eBOSC,theta
1,eBOSC,theta
0.963144963144963,eBOSC,theta
1,eBOSC,theta
0.866093366093366,eBOSC,theta
0.621621621621622,eBOSC,theta
0.890663390663391,eBOSC,theta
0.885749385749386,eBOSC,theta
0.554054054054054,eBOSC,theta
0.905405405405405,eBOSC,theta
0.987714987714988,eBOSC,theta
0.699017199017199,eBOSC,theta
0.997542997542998,eBOSC,theta
0.982800982800983,eBOSC,theta
0.923832923832924,eBOSC,theta
1,eBOSC,theta
0.418918918918919,eBOSC,theta
0,eBOSC,theta
0.427518427518428,eBOSC,theta
0.963144963144963,eBOSC,theta
0.93980343980344,eBOSC,theta
0.971744471744472,eBOSC,theta
0.976658476658477,eBOSC,theta
0.922604422604423,eBOSC,theta
0.981572481572482,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.685503685503685,eBOSC,theta
0.232186732186732,eBOSC,theta
0.933660933660934,eBOSC,theta
1,eBOSC,theta
0.98034398034398,eBOSC,theta
1,eBOSC,theta
0.687960687960688,eBOSC,theta
0.495085995085995,eBOSC,theta
1,eBOSC,theta
0.941031941031941,eBOSC,theta
0.797297297297297,eBOSC,theta
1,eBOSC,theta
0.491400491400491,eBOSC,theta
0.4004914004914,eBOSC,theta
0.518427518427518,eBOSC,theta
0.267813267813268,eBOSC,theta
0,eBOSC,theta
0.302211302211302,eBOSC,theta
0.926289926289926,eBOSC,theta
0.77027027027027,eBOSC,theta
1,eBOSC,theta
0.316953316953317,eBOSC,theta
0,eBOSC,theta
0.355036855036855,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.80958230958231,eBOSC,theta
0.653562653562654,eBOSC,theta
0.828009828009828,eBOSC,theta
0.98034398034398,eBOSC,theta
0.931203931203931,eBOSC,theta
0.997542997542998,eBOSC,theta
0.976658476658477,eBOSC,theta
0.877149877149877,eBOSC,theta
0.988943488943489,eBOSC,theta
0.851351351351351,eBOSC,theta
0.767813267813268,eBOSC,theta
0.901719901719902,eBOSC,theta
0.938574938574939,eBOSC,theta
0.315724815724816,eBOSC,theta
0.966830466830467,eBOSC,theta
1,eBOSC,theta
0.981572481572482,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
1,eBOSC,theta
0.855036855036855,eBOSC,theta
0.433660933660934,eBOSC,theta
0.884520884520885,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.866093366093366,eBOSC,theta
1,eBOSC,theta
0.964373464373464,eBOSC,theta
0.882063882063882,eBOSC,theta
0.976658476658477,eBOSC,theta
0.959459459459459,eBOSC,theta
0.813267813267813,eBOSC,theta
0.965601965601966,eBOSC,theta
0.382063882063882,eBOSC,theta
0,eBOSC,theta
0.399262899262899,eBOSC,theta
0.748157248157248,eBOSC,theta
0.676904176904177,eBOSC,theta
0.766584766584767,eBOSC,theta
1,eBOSC,theta
0.680589680589681,eBOSC,theta
1,eBOSC,theta
0.941031941031941,eBOSC,theta
0.296068796068796,eBOSC,theta
0.976658476658477,eBOSC,theta
0.998771498771499,eBOSC,theta
0.853808353808354,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.988943488943489,eBOSC,theta
1,eBOSC,theta
0.78992628992629,eBOSC,theta
0.5,eBOSC,theta
0.821867321867322,eBOSC,theta
0.818181818181818,eBOSC,theta
0.450859950859951,eBOSC,theta
0.883292383292383,eBOSC,theta
0.922604422604423,eBOSC,theta
0.83046683046683,eBOSC,theta
0.953316953316953,eBOSC,theta
0.977886977886978,eBOSC,theta
0.906633906633907,eBOSC,theta
0.998771498771499,eBOSC,theta
0.974201474201474,eBOSC,theta
0.829238329238329,eBOSC,theta
0.99017199017199,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.561425061425061,eBOSC,theta
0.457002457002457,eBOSC,theta
0.587223587223587,eBOSC,theta
0.588452088452088,eBOSC,theta
0,eBOSC,theta
0.871007371007371,eBOSC,theta
0.34029484029484,eBOSC,theta
0,eBOSC,theta
0.635135135135135,eBOSC,theta
0.945945945945946,eBOSC,theta
0.883292383292383,eBOSC,theta
0.966830466830467,eBOSC,theta
0.773955773955774,eBOSC,theta
0.337837837837838,eBOSC,theta
0.786240786240786,eBOSC,theta
0.986486486486487,eBOSC,theta
0.232186732186732,eBOSC,theta
0.993857493857494,eBOSC,theta
0.937346437346437,eBOSC,theta
0.66953316953317,eBOSC,theta
0.963144963144963,eBOSC,theta
0.788697788697789,eBOSC,theta
0.218673218673219,eBOSC,theta
0.814496314496315,eBOSC,theta
0.992628992628993,eBOSC,theta
0.697788697788698,eBOSC,theta
1,eBOSC,theta
0.914004914004914,eBOSC,theta
0.652334152334152,eBOSC,theta
0.922604422604423,eBOSC,theta
0.826781326781327,eBOSC,theta
0.749385749385749,eBOSC,theta
0.848894348894349,eBOSC,theta
1,eBOSC,theta
0.997542997542998,eBOSC,theta
1,eBOSC,theta
0.964373464373464,eBOSC,theta
0.867321867321867,eBOSC,theta
1,eBOSC,theta
0.773955773955774,eBOSC,theta
0.438574938574939,eBOSC,theta
0.807125307125307,eBOSC,theta
0.254299754299754,eBOSC,theta
0,eBOSC,theta
0.819410319410319,eBOSC,theta
0.92997542997543,eBOSC,theta
0.901719901719902,eBOSC,theta
0.942260442260442,eBOSC,theta
0.310810810810811,eBOSC,theta
0,eBOSC,theta
0.556511056511056,eBOSC,theta
0.961916461916462,eBOSC,theta
0.884520884520885,eBOSC,theta
0.979115479115479,eBOSC,theta
0.958230958230958,eBOSC,theta
0.614250614250614,eBOSC,theta
0.964373464373464,eBOSC,theta
0.974201474201474,eBOSC,theta
0.814496314496315,eBOSC,theta
0.99017199017199,eBOSC,theta
0.915233415233415,eBOSC,theta
0.776412776412776,eBOSC,theta
0.987714987714988,eBOSC,theta
0.996314496314496,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.932432432432432,eBOSC,theta
0.905405405405405,eBOSC,theta
0.953316953316953,eBOSC,theta
0.976658476658477,eBOSC,theta
0.955773955773956,eBOSC,theta
0.981572481572482,eBOSC,theta
0.85012285012285,eBOSC,theta
0.727272727272727,eBOSC,theta
0.891891891891892,eBOSC,theta
0.738329238329238,eBOSC,theta
0.346437346437346,eBOSC,theta
0.767813267813268,eBOSC,theta
0.738329238329238,eBOSC,theta
0.423832923832924,eBOSC,theta
0.744471744471744,eBOSC,theta
0.402948402948403,eBOSC,theta
0.35995085995086,eBOSC,theta
0.644963144963145,eBOSC,theta
0.988943488943489,eBOSC,theta
0.861179361179361,eBOSC,theta
0.997542997542998,eBOSC,theta
0.988943488943489,eBOSC,theta
0.947174447174447,eBOSC,theta
1,eBOSC,theta
0.767813267813268,eBOSC,theta
0.28992628992629,eBOSC,theta
0.776412776412776,eBOSC,theta
0.921375921375921,eBOSC,theta
0.450859950859951,eBOSC,theta
0.937346437346437,eBOSC,theta
1,eBOSC,theta
0.931203931203931,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.94963144963145,eBOSC,theta
1,eBOSC,theta
0.918918918918919,eBOSC,theta
0.841523341523342,eBOSC,theta
0.943488943488944,eBOSC,theta
0.57002457002457,eBOSC,theta
0.514742014742015,eBOSC,theta
0.583538083538084,eBOSC,theta
0.937346437346437,eBOSC,theta
0.893120393120393,eBOSC,theta
0.950859950859951,eBOSC,theta
0.982800982800983,eBOSC,theta
0.520884520884521,eBOSC,theta
0.993857493857494,eBOSC,theta
1,eBOSC,theta
0.824324324324324,eBOSC,theta
1,eBOSC,theta
0.987714987714988,eBOSC,theta
0.94963144963145,eBOSC,theta
1,eBOSC,theta
0.77027027027027,eBOSC,theta
0.348894348894349,eBOSC,theta
0.823095823095823,eBOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
1,eBOSC,theta
0.993857493857494,eBOSC,theta
0.845208845208845,eBOSC,theta
1,eBOSC,theta
0.914004914004914,eBOSC,theta
0.85995085995086,eBOSC,theta
0.936117936117936,eBOSC,theta
0.985257985257985,eBOSC,theta
0.928746928746929,eBOSC,theta
1,eBOSC,theta
0.932432432432432,eBOSC,theta
0.873464373464373,eBOSC,theta
0.948402948402948,eBOSC,theta
0.776412776412776,eBOSC,theta
0,eBOSC,theta
0.884520884520885,eBOSC,theta
1,eBOSC,theta
0.969287469287469,eBOSC,theta
1,eBOSC,theta
0.847665847665848,eBOSC,theta
0.78992628992629,eBOSC,theta
0.968058968058968,eBOSC,theta
1,eBOSC,theta
0.976658476658477,eBOSC,theta
1,eBOSC,theta
0.746928746928747,eBOSC,theta
0.668304668304668,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.933660933660934,eBOSC,theta
1,eBOSC,theta
0.853808353808354,eBOSC,theta
0.807125307125307,eBOSC,theta
0.86977886977887,eBOSC,theta
0.724815724815725,eBOSC,theta
0.662162162162162,eBOSC,theta
0.745700245700246,eBOSC,theta
0.906633906633907,eBOSC,theta
0.737100737100737,eBOSC,theta
0.934889434889435,eBOSC,theta
1,eBOSC,theta
