HR,condition,oscillation
0.23955773955774,BOSC,theta
0.965601965601966,BOSC,theta
0.777641277641278,BOSC,theta
0.977886977886978,BOSC,theta
0.988943488943489,BOSC,theta
0.592137592137592,BOSC,theta
1,BOSC,theta
0.533169533169533,BOSC,theta
0.373464373464373,BOSC,theta
0.992628992628993,BOSC,theta
0.948402948402948,BOSC,theta
0.856265356265356,BOSC,theta
0.964373464373464,BOSC,theta
1,BOSC,theta
0.894348894348894,BOSC,theta
1,BOSC,theta
0.742014742014742,BOSC,theta
0.611793611793612,BOSC,theta
0.792383292383292,BOSC,theta
0.927518427518428,BOSC,theta
0.606879606879607,BOSC,theta
0.961916461916462,BOSC,theta
0.683046683046683,BOSC,theta
0.606879606879607,BOSC,theta
0.991400491400491,BOSC,theta
0.326781326781327,BOSC,theta
0.250614250614251,BOSC,theta
0.345208845208845,BOSC,theta
0.43980343980344,BOSC,theta
0.339066339066339,BOSC,theta
0.452088452088452,BOSC,theta
0.76044226044226,BOSC,theta
0.487714987714988,BOSC,theta
0.792383292383292,BOSC,theta
0.895577395577396,BOSC,theta
0.665847665847666,BOSC,theta
0.954545454545455,BOSC,theta
0.957002457002457,BOSC,theta
0.511056511056511,BOSC,theta
1,BOSC,theta
0.954545454545455,BOSC,theta
0.871007371007371,BOSC,theta
0.961916461916462,BOSC,theta
0.71007371007371,BOSC,theta
0.385749385749386,BOSC,theta
0.737100737100737,BOSC,theta
1,BOSC,theta
0.982800982800983,BOSC,theta
1,BOSC,theta
0.992628992628993,BOSC,theta
0.843980343980344,BOSC,theta
1,BOSC,theta
0.353808353808354,BOSC,theta
0.277641277641278,BOSC,theta
0.37960687960688,BOSC,theta
1,BOSC,theta
0.944717444717445,BOSC,theta
1,BOSC,theta
0.668304668304668,BOSC,theta
0.4004914004914,BOSC,theta
0.705159705159705,BOSC,theta
0.916461916461916,BOSC,theta
0.87960687960688,BOSC,theta
0.921375921375921,BOSC,theta
0.921375921375921,BOSC,theta
0.695331695331695,BOSC,theta
0.942260442260442,BOSC,theta
0.87960687960688,BOSC,theta
0.767813267813268,BOSC,theta
0.932432432432432,BOSC,theta
0.969287469287469,BOSC,theta
0.722358722358722,BOSC,theta
0.988943488943489,BOSC,theta
0.273955773955774,BOSC,theta
0,BOSC,theta
0.328009828009828,BOSC,theta
0.998771498771499,BOSC,theta
0.625307125307125,BOSC,theta
1,BOSC,theta
0.963144963144963,BOSC,theta
0.78992628992629,BOSC,theta
0.982800982800983,BOSC,theta
0.934889434889435,BOSC,theta
0.614250614250614,BOSC,theta
0.979115479115479,BOSC,theta
0.992628992628993,BOSC,theta
0.871007371007371,BOSC,theta
1,BOSC,theta
0.64004914004914,BOSC,theta
0.244471744471744,BOSC,theta
0.916461916461916,BOSC,theta
0.890663390663391,BOSC,theta
0.644963144963145,BOSC,theta
0.901719901719902,BOSC,theta
0.914004914004914,BOSC,theta
0.628992628992629,BOSC,theta
0.94963144963145,BOSC,theta
0.673218673218673,BOSC,theta
0.520884520884521,BOSC,theta
0.753071253071253,BOSC,theta
1,BOSC,theta
0.78992628992629,BOSC,theta
1,BOSC,theta
0.785012285012285,BOSC,theta
0.631449631449631,BOSC,theta
0.818181818181818,BOSC,theta
0.646191646191646,BOSC,theta
0.466830466830467,BOSC,theta
0.662162162162162,BOSC,theta
0.617936117936118,BOSC,theta
0.21990171990172,BOSC,theta
0.92997542997543,BOSC,theta
0.974201474201474,BOSC,theta
0.941031941031941,BOSC,theta
0.986486486486487,BOSC,theta
0.963144963144963,BOSC,theta
0.727272727272727,BOSC,theta
0.975429975429975,BOSC,theta
0.896805896805897,BOSC,theta
0.753071253071253,BOSC,theta
0.941031941031941,BOSC,theta
0.965601965601966,BOSC,theta
0.872235872235872,BOSC,theta
0.975429975429975,BOSC,theta
0.932432432432432,BOSC,theta
0.674447174447175,BOSC,theta
0.97051597051597,BOSC,theta
0.55036855036855,BOSC,theta
0,BOSC,theta
0.597051597051597,BOSC,theta
0.971744471744472,BOSC,theta
0.900491400491401,BOSC,theta
0.977886977886978,BOSC,theta
0.487714987714988,BOSC,theta
0.453316953316953,BOSC,theta
0.899262899262899,BOSC,theta
0.944717444717445,BOSC,theta
0.868550368550369,BOSC,theta
0.950859950859951,BOSC,theta
1,BOSC,theta
0.987714987714988,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.94963144963145,BOSC,theta
0.460687960687961,BOSC,theta
0.974201474201474,BOSC,theta
0.554054054054054,BOSC,theta
0,BOSC,theta
0.837837837837838,BOSC,theta
0.942260442260442,BOSC,theta
0.858722358722359,BOSC,theta
0.960687960687961,BOSC,theta
0.791154791154791,BOSC,theta
0.49017199017199,BOSC,theta
0.842751842751843,BOSC,theta
0.819410319410319,BOSC,theta
0.422604422604423,BOSC,theta
0.909090909090909,BOSC,theta
1,BOSC,theta
0.841523341523342,BOSC,theta
1,BOSC,theta
0.646191646191646,BOSC,theta
0.536855036855037,BOSC,theta
0.701474201474201,BOSC,theta
0.953316953316953,BOSC,theta
0.857493857493858,BOSC,theta
0.97051597051597,BOSC,theta
0.805896805896806,BOSC,theta
0.476658476658477,BOSC,theta
0.893120393120393,BOSC,theta
0.987714987714988,BOSC,theta
0.937346437346437,BOSC,theta
0.998771498771499,BOSC,theta
0.936117936117936,BOSC,theta
0.906633906633907,BOSC,theta
0.948402948402948,BOSC,theta
0.552825552825553,BOSC,theta
0.427518427518428,BOSC,theta
0.754299754299754,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.982800982800983,BOSC,theta
0.743243243243243,BOSC,theta
0.993857493857494,BOSC,theta
0.971744471744472,BOSC,theta
0.447174447174447,BOSC,theta
0.991400491400491,BOSC,theta
0.750614250614251,BOSC,theta
0.513513513513513,BOSC,theta
0.796068796068796,BOSC,theta
0.73955773955774,BOSC,theta
0.627764127764128,BOSC,theta
0.753071253071253,BOSC,theta
0.998771498771499,BOSC,theta
0.816953316953317,BOSC,theta
1,BOSC,theta
0.804668304668305,BOSC,theta
0.485257985257985,BOSC,theta
0.818181818181818,BOSC,theta
0.431203931203931,BOSC,theta
0.278869778869779,BOSC,theta
0.683046683046683,BOSC,theta
0.855036855036855,BOSC,theta
0.234643734643735,BOSC,theta
0.899262899262899,BOSC,theta
0.733415233415233,BOSC,theta
0.665847665847666,BOSC,theta
0.750614250614251,BOSC,theta
0.944717444717445,BOSC,theta
0.776412776412776,BOSC,theta
0.972972972972973,BOSC,theta
0.647420147420147,BOSC,theta
0.567567567567568,BOSC,theta
0.665847665847666,BOSC,theta
0.487714987714988,BOSC,theta
0.427518427518428,BOSC,theta
0.514742014742015,BOSC,theta
1,BOSC,theta
0.491400491400491,BOSC,theta
1,BOSC,theta
0.975429975429975,BOSC,theta
0.922604422604423,BOSC,theta
0.984029484029484,BOSC,theta
0.323095823095823,BOSC,theta
0,BOSC,theta
0.632678132678133,BOSC,theta
0.585995085995086,BOSC,theta
0.30958230958231,BOSC,theta
0.606879606879607,BOSC,theta
0.674447174447175,BOSC,theta
0.531941031941032,BOSC,theta
0.687960687960688,BOSC,theta
0.882063882063882,BOSC,theta
0.276412776412776,BOSC,theta
1,BOSC,theta
0.925061425061425,BOSC,theta
0.374692874692875,BOSC,theta
0.987714987714988,BOSC,theta
0.810810810810811,BOSC,theta
0.756756756756757,BOSC,theta
0.819410319410319,BOSC,theta
0.94963144963145,BOSC,theta
0.697788697788698,BOSC,theta
0.979115479115479,BOSC,theta
0.832923832923833,BOSC,theta
0.745700245700246,BOSC,theta
0.866093366093366,BOSC,theta
0.616707616707617,BOSC,theta
0.472972972972973,BOSC,theta
0.71007371007371,BOSC,theta
0.93980343980344,BOSC,theta
0.909090909090909,BOSC,theta
0.94963144963145,BOSC,theta
0.891891891891892,BOSC,theta
0.847665847665848,BOSC,theta
0.901719901719902,BOSC,theta
0.890663390663391,BOSC,theta
0.608108108108108,BOSC,theta
0.934889434889435,BOSC,theta
0.971744471744472,BOSC,theta
0.422604422604423,BOSC,theta
0.975429975429975,BOSC,theta
1,BOSC,theta
0.959459459459459,BOSC,theta
1,BOSC,theta
0.982800982800983,BOSC,theta
0.944717444717445,BOSC,theta
0.987714987714988,BOSC,theta
0.385749385749386,BOSC,theta
0,BOSC,theta
0.547911547911548,BOSC,theta
0.730958230958231,BOSC,theta
0.610565110565111,BOSC,theta
0.76044226044226,BOSC,theta
0.998771498771499,BOSC,theta
0.950859950859951,BOSC,theta
1,BOSC,theta
0.969287469287469,BOSC,theta
0.764127764127764,BOSC,theta
0.998771498771499,BOSC,theta
0.841523341523342,BOSC,theta
0.771498771498772,BOSC,theta
0.889434889434889,BOSC,theta
1,BOSC,theta
0.931203931203931,BOSC,theta
1,eBOSC,theta
0.954545454545455,eBOSC,theta
0.901719901719902,eBOSC,theta
0.97051597051597,eBOSC,theta
0.984029484029484,eBOSC,theta
0.917690417690418,eBOSC,theta
1,eBOSC,theta
0.816953316953317,eBOSC,theta
0.223587223587224,eBOSC,theta
0.836609336609337,eBOSC,theta
0.829238329238329,eBOSC,theta
0,eBOSC,theta
0.934889434889435,eBOSC,theta
0.975429975429975,eBOSC,theta
0.947174447174447,eBOSC,theta
0.986486486486487,eBOSC,theta
0.687960687960688,eBOSC,theta
0,eBOSC,theta
0.727272727272727,eBOSC,theta
0.988943488943489,eBOSC,theta
0.576167076167076,eBOSC,theta
1,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.248157248157248,eBOSC,theta
0.93980343980344,eBOSC,theta
0.315724815724816,eBOSC,theta
0.952088452088452,eBOSC,theta
0.866093366093366,eBOSC,theta
0.783783783783784,eBOSC,theta
0.890663390663391,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.598280098280098,eBOSC,theta
0.463144963144963,eBOSC,theta
0.624078624078624,eBOSC,theta
0.955773955773956,eBOSC,theta
0.864864864864865,eBOSC,theta
0.963144963144963,eBOSC,theta
0.828009828009828,eBOSC,theta
0.728501228501228,eBOSC,theta
0.843980343980344,eBOSC,theta
1,eBOSC,theta
0.982800982800983,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.896805896805897,eBOSC,theta
0.867321867321867,eBOSC,theta
0.901719901719902,eBOSC,theta
1,eBOSC,theta
0.748157248157248,eBOSC,theta
1,eBOSC,theta
0.938574938574939,eBOSC,theta
0.896805896805897,eBOSC,theta
0.948402948402948,eBOSC,theta
0.828009828009828,eBOSC,theta
0.772727272727273,eBOSC,theta
0.835380835380835,eBOSC,theta
0.981572481572482,eBOSC,theta
0.926289926289926,eBOSC,theta
0.986486486486487,eBOSC,theta
1,eBOSC,theta
0.815724815724816,eBOSC,theta
1,eBOSC,theta
0.813267813267813,eBOSC,theta
0.2997542997543,eBOSC,theta
0.862407862407862,eBOSC,theta
0.316953316953317,eBOSC,theta
0,eBOSC,theta
0.63022113022113,eBOSC,theta
0.99017199017199,eBOSC,theta
0.961916461916462,eBOSC,theta
0.997542997542998,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
1,eBOSC,theta
0.85995085995086,eBOSC,theta
0.732186732186732,eBOSC,theta
0.896805896805897,eBOSC,theta
0.592137592137592,eBOSC,theta
0.401719901719902,eBOSC,theta
0.815724815724816,eBOSC,theta
0.802211302211302,eBOSC,theta
0.514742014742015,eBOSC,theta
0.816953316953317,eBOSC,theta
0.945945945945946,eBOSC,theta
0.898034398034398,eBOSC,theta
0.950859950859951,eBOSC,theta
0.945945945945946,eBOSC,theta
0.85995085995086,eBOSC,theta
0.964373464373464,eBOSC,theta
0.942260442260442,eBOSC,theta
0.530712530712531,eBOSC,theta
0.957002457002457,eBOSC,theta
0.383292383292383,eBOSC,theta
0.296068796068796,eBOSC,theta
0.407862407862408,eBOSC,theta
0.604422604422604,eBOSC,theta
0.421375921375921,eBOSC,theta
0.901719901719902,eBOSC,theta
0.813267813267813,eBOSC,theta
0.71007371007371,eBOSC,theta
0.988943488943489,eBOSC,theta
0.972972972972973,eBOSC,theta
0.944717444717445,eBOSC,theta
0.977886977886978,eBOSC,theta
1,eBOSC,theta
0.976658476658477,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.981572481572482,eBOSC,theta
1,eBOSC,theta
0.981572481572482,eBOSC,theta
0.803439803439803,eBOSC,theta
0.996314496314496,eBOSC,theta
0.732186732186732,eBOSC,theta
0.628992628992629,eBOSC,theta
0.744471744471744,eBOSC,theta
0.988943488943489,eBOSC,theta
0.767813267813268,eBOSC,theta
1,eBOSC,theta
0.942260442260442,eBOSC,theta
0.861179361179361,eBOSC,theta
0.953316953316953,eBOSC,theta
1,eBOSC,theta
0.912776412776413,eBOSC,theta
1,eBOSC,theta
0.626535626535627,eBOSC,theta
0.571253071253071,eBOSC,theta
0.657248157248157,eBOSC,theta
1,eBOSC,theta
0.933660933660934,eBOSC,theta
1,eBOSC,theta
0.689189189189189,eBOSC,theta
0.581081081081081,eBOSC,theta
0.828009828009828,eBOSC,theta
0.778869778869779,eBOSC,theta
0.367321867321867,eBOSC,theta
0.880835380835381,eBOSC,theta
0.977886977886978,eBOSC,theta
0.389434889434889,eBOSC,theta
0.987714987714988,eBOSC,theta
0.947174447174447,eBOSC,theta
0.793611793611794,eBOSC,theta
0.963144963144963,eBOSC,theta
0.125307125307125,eBOSC,theta
0,eBOSC,theta
0.184275184275184,eBOSC,theta
0.953316953316953,eBOSC,theta
0.927518427518428,eBOSC,theta
0.961916461916462,eBOSC,theta
0.968058968058968,eBOSC,theta
0.878378378378378,eBOSC,theta
0.974201474201474,eBOSC,theta
1,eBOSC,theta
0.947174447174447,eBOSC,theta
1,eBOSC,theta
0.622850122850123,eBOSC,theta
0,eBOSC,theta
0.670761670761671,eBOSC,theta
0.995085995085995,eBOSC,theta
0.97051597051597,eBOSC,theta
1,eBOSC,theta
0.536855036855037,eBOSC,theta
0.37960687960688,eBOSC,theta
0.628992628992629,eBOSC,theta
0.845208845208845,eBOSC,theta
0.495085995085995,eBOSC,theta
0.880835380835381,eBOSC,theta
0.452088452088452,eBOSC,theta
0.345208845208845,eBOSC,theta
0.476658476658477,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.254299754299754,eBOSC,theta
0.91031941031941,eBOSC,theta
0.711302211302211,eBOSC,theta
1,eBOSC,theta
0.254299754299754,eBOSC,theta
0,eBOSC,theta
0.313267813267813,eBOSC,theta
1,eBOSC,theta
0.856265356265356,eBOSC,theta
1,eBOSC,theta
0.755528255528256,eBOSC,theta
0.562653562653563,eBOSC,theta
0.797297297297297,eBOSC,theta
0.958230958230958,eBOSC,theta
0.896805896805897,eBOSC,theta
0.974201474201474,eBOSC,theta
0.957002457002457,eBOSC,theta
0.64987714987715,eBOSC,theta
0.97051597051597,eBOSC,theta
0.820638820638821,eBOSC,theta
0.738329238329238,eBOSC,theta
0.845208845208845,eBOSC,theta
0.368550368550369,eBOSC,theta
0.297297297297297,eBOSC,theta
0.944717444717445,eBOSC,theta
0.996314496314496,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.993857493857494,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.825552825552825,eBOSC,theta
0.36977886977887,eBOSC,theta
0.852579852579853,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.995085995085995,eBOSC,theta
0.831695331695332,eBOSC,theta
1,eBOSC,theta
0.927518427518428,eBOSC,theta
0.599508599508599,eBOSC,theta
0.947174447174447,eBOSC,theta
0.94963144963145,eBOSC,theta
0.733415233415233,eBOSC,theta
0.954545454545455,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.343980343980344,eBOSC,theta
0.724815724815725,eBOSC,theta
0.42014742014742,eBOSC,theta
0.735872235872236,eBOSC,theta
0.740786240786241,eBOSC,theta
0.622850122850123,eBOSC,theta
1,eBOSC,theta
0.35995085995086,eBOSC,theta
0.26044226044226,eBOSC,theta
0.91031941031941,eBOSC,theta
0.925061425061425,eBOSC,theta
0.783783783783784,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
0.961916461916462,eBOSC,theta
1,eBOSC,theta
0.55036855036855,eBOSC,theta
0,eBOSC,theta
0.792383292383292,eBOSC,theta
0.531941031941032,eBOSC,theta
0.405405405405405,eBOSC,theta
0.563882063882064,eBOSC,theta
0.882063882063882,eBOSC,theta
0.565110565110565,eBOSC,theta
0.900491400491401,eBOSC,theta
0.953316953316953,eBOSC,theta
0.873464373464373,eBOSC,theta
0.979115479115479,eBOSC,theta
0.934889434889435,eBOSC,theta
0.722358722358722,eBOSC,theta
0.945945945945946,eBOSC,theta
1,eBOSC,theta
0.907862407862408,eBOSC,theta
1,eBOSC,theta
0.527027027027027,eBOSC,theta
0.423832923832924,eBOSC,theta
0.555282555282555,eBOSC,theta
0.527027027027027,eBOSC,theta
0,eBOSC,theta
0.561425061425061,eBOSC,theta
0.271498771498771,eBOSC,theta
0,eBOSC,theta
0.339066339066339,eBOSC,theta
0.917690417690418,eBOSC,theta
0.85012285012285,eBOSC,theta
0.938574938574939,eBOSC,theta
0.7002457002457,eBOSC,theta
0.300982800982801,eBOSC,theta
0.766584766584767,eBOSC,theta
0.514742014742015,eBOSC,theta
0,eBOSC,theta
0.836609336609337,eBOSC,theta
0.917690417690418,eBOSC,theta
0.468058968058968,eBOSC,theta
0.933660933660934,eBOSC,theta
0.47051597051597,eBOSC,theta
0,eBOSC,theta
0.788697788697789,eBOSC,theta
0.724815724815725,eBOSC,theta
0.646191646191646,eBOSC,theta
0.753071253071253,eBOSC,theta
0.819410319410319,eBOSC,theta
0.566339066339066,eBOSC,theta
0.909090909090909,eBOSC,theta
0.7997542997543,eBOSC,theta
0.707616707616708,eBOSC,theta
0.821867321867322,eBOSC,theta
1,eBOSC,theta
0.987714987714988,eBOSC,theta
1,eBOSC,theta
0.907862407862408,eBOSC,theta
0.828009828009828,eBOSC,theta
0.92997542997543,eBOSC,theta
0.511056511056511,eBOSC,theta
0.386977886977887,eBOSC,theta
0.554054054054054,eBOSC,theta
0.21990171990172,eBOSC,theta
0,eBOSC,theta
0.242014742014742,eBOSC,theta
0.921375921375921,eBOSC,theta
0.87960687960688,eBOSC,theta
0.928746928746929,eBOSC,theta
0.273955773955774,eBOSC,theta
0,eBOSC,theta
0.2997542997543,eBOSC,theta
0.937346437346437,eBOSC,theta
0.843980343980344,eBOSC,theta
0.955773955773956,eBOSC,theta
0.898034398034398,eBOSC,theta
0.573710073710074,eBOSC,theta
0.955773955773956,eBOSC,theta
0.960687960687961,eBOSC,theta
0.71990171990172,eBOSC,theta
0.976658476658477,eBOSC,theta
0.847665847665848,eBOSC,theta
0.72972972972973,eBOSC,theta
0.889434889434889,eBOSC,theta
0.99017199017199,eBOSC,theta
0.755528255528256,eBOSC,theta
1,eBOSC,theta
0.918918918918919,eBOSC,theta
0.880835380835381,eBOSC,theta
0.926289926289926,eBOSC,theta
0.969287469287469,eBOSC,theta
0.945945945945946,eBOSC,theta
0.974201474201474,eBOSC,theta
0.7997542997543,eBOSC,theta
0.389434889434889,eBOSC,theta
0.828009828009828,eBOSC,theta
0.699017199017199,eBOSC,theta
0,eBOSC,theta
0.726044226044226,eBOSC,theta
0.726044226044226,eBOSC,theta
0.308353808353808,eBOSC,theta
0.733415233415233,eBOSC,theta
0.384520884520885,eBOSC,theta
0.331695331695332,eBOSC,theta
0.393120393120393,eBOSC,theta
0.979115479115479,eBOSC,theta
0.511056511056511,eBOSC,theta
0.987714987714988,eBOSC,theta
0.97051597051597,eBOSC,theta
0.895577395577396,eBOSC,theta
0.982800982800983,eBOSC,theta
0.517199017199017,eBOSC,theta
0,eBOSC,theta
0.764127764127764,eBOSC,theta
0.836609336609337,eBOSC,theta
0.37960687960688,eBOSC,theta
0.901719901719902,eBOSC,theta
0.991400491400491,eBOSC,theta
0.637592137592138,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.857493857493858,eBOSC,theta
1,eBOSC,theta
0.880835380835381,eBOSC,theta
0.796068796068796,eBOSC,theta
0.899262899262899,eBOSC,theta
0.541769041769042,eBOSC,theta
0.472972972972973,eBOSC,theta
0.556511056511056,eBOSC,theta
0.918918918918919,eBOSC,theta
0.842751842751843,eBOSC,theta
0.92997542997543,eBOSC,theta
0.843980343980344,eBOSC,theta
0.484029484029484,eBOSC,theta
0.985257985257985,eBOSC,theta
1,eBOSC,theta
0.52948402948403,eBOSC,theta
1,eBOSC,theta
0.97051597051597,eBOSC,theta
0.765356265356265,eBOSC,theta
0.979115479115479,eBOSC,theta
0.733415233415233,eBOSC,theta
0.305896805896806,eBOSC,theta
0.755528255528256,eBOSC,theta
1,eBOSC,theta
0.812039312039312,eBOSC,theta
1,eBOSC,theta
0.97051597051597,eBOSC,theta
0.27027027027027,eBOSC,theta
0.987714987714988,eBOSC,theta
0.889434889434889,eBOSC,theta
0.576167076167076,eBOSC,theta
0.916461916461916,eBOSC,theta
0.965601965601966,eBOSC,theta
0.91031941031941,eBOSC,theta
0.987714987714988,eBOSC,theta
0.915233415233415,eBOSC,theta
0.842751842751843,eBOSC,theta
0.932432432432432,eBOSC,theta
0.348894348894349,eBOSC,theta
0,eBOSC,theta
0.667076167076167,eBOSC,theta
1,eBOSC,theta
0.93980343980344,eBOSC,theta
1,eBOSC,theta
0.80958230958231,eBOSC,theta
0.778869778869779,eBOSC,theta
