HR,condition,oscillation
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.996314496314496,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.991400491400491,BOSC,theta
0.94963144963145,BOSC,theta
0.997542997542998,BOSC,theta
0.969287469287469,BOSC,theta
0.921375921375921,BOSC,theta
0.982800982800983,BOSC,theta
0.952088452088452,BOSC,theta
0.749385749385749,BOSC,theta
0.972972972972973,BOSC,theta
1,BOSC,theta
0.966830466830467,BOSC,theta
1,BOSC,theta
0.925061425061425,BOSC,theta
0.759213759213759,BOSC,theta
0.950859950859951,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
0.933660933660934,BOSC,theta
0.888206388206388,BOSC,theta
0.94963144963145,BOSC,theta
1,BOSC,theta
0.959459459459459,BOSC,theta
1,BOSC,theta
0.937346437346437,BOSC,theta
0.856265356265356,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.992628992628993,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.995085995085995,BOSC,theta
0.777641277641278,BOSC,theta
1,BOSC,theta
0.894348894348894,BOSC,theta
0.771498771498772,BOSC,theta
0.912776412776413,BOSC,theta
1,BOSC,theta
0.985257985257985,BOSC,theta
1,BOSC,theta
0.87960687960688,BOSC,theta
0.800982800982801,BOSC,theta
0.907862407862408,BOSC,theta
0.783783783783784,BOSC,theta
0.37960687960688,BOSC,theta
0.791154791154791,BOSC,theta
1,BOSC,theta
0.619164619164619,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.954545454545455,BOSC,theta
1,BOSC,theta
0.952088452088452,BOSC,theta
0.871007371007371,BOSC,theta
0.958230958230958,BOSC,theta
0.862407862407862,BOSC,theta
0.234643734643735,BOSC,theta
0.963144963144963,BOSC,theta
0.987714987714988,BOSC,theta
0.968058968058968,BOSC,theta
0.996314496314496,BOSC,theta
1,BOSC,theta
0.986486486486487,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.915233415233415,BOSC,theta
1,BOSC,theta
0.991400491400491,BOSC,theta
0.958230958230958,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.882063882063882,BOSC,theta
0.783783783783784,BOSC,theta
0.948402948402948,BOSC,theta
0.977886977886978,BOSC,theta
0.926289926289926,BOSC,theta
0.997542997542998,BOSC,theta
1,BOSC,theta
0.984029484029484,BOSC,theta
1,BOSC,theta
0.697788697788698,BOSC,theta
0.320638820638821,BOSC,theta
0.750614250614251,BOSC,theta
0.905405405405405,BOSC,theta
0.43980343980344,BOSC,theta
1,BOSC,theta
0.968058968058968,BOSC,theta
0.815724815724816,BOSC,theta
0.981572481572482,BOSC,theta
0.969287469287469,BOSC,theta
0.871007371007371,BOSC,theta
0.992628992628993,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
0.974201474201474,BOSC,theta
0.952088452088452,BOSC,theta
0.981572481572482,BOSC,theta
0.800982800982801,BOSC,theta
0.71007371007371,BOSC,theta
0.831695331695332,BOSC,theta
1,BOSC,theta
0.997542997542998,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.986486486486487,BOSC,theta
1,BOSC,theta
0.445945945945946,BOSC,theta
0.362407862407862,BOSC,theta
0.749385749385749,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.536855036855037,BOSC,theta
1,BOSC,theta
0.945945945945946,BOSC,theta
0.926289926289926,BOSC,theta
0.952088452088452,BOSC,theta
0.99017199017199,BOSC,theta
0.943488943488944,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.932432432432432,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.969287469287469,BOSC,theta
1,BOSC,theta
0.409090909090909,BOSC,theta
0.303439803439803,BOSC,theta
0.447174447174447,BOSC,theta
1,BOSC,theta
0.984029484029484,BOSC,theta
1,BOSC,theta
0.992628992628993,BOSC,theta
0.953316953316953,BOSC,theta
0.997542997542998,BOSC,theta
0.992628992628993,BOSC,theta
0.901719901719902,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.985257985257985,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.944717444717445,BOSC,theta
1,BOSC,theta
0.948402948402948,BOSC,theta
0.905405405405405,BOSC,theta
0.972972972972973,BOSC,theta
0.97051597051597,BOSC,theta
0.925061425061425,BOSC,theta
0.976658476658477,BOSC,theta
0.851351351351351,BOSC,theta
0.664619164619165,BOSC,theta
0.878378378378378,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.988943488943489,BOSC,theta
0.944717444717445,BOSC,theta
1,BOSC,theta
0.914004914004914,BOSC,theta
0.656019656019656,BOSC,theta
0.985257985257985,BOSC,theta
1,BOSC,theta
0.84029484029484,BOSC,theta
1,BOSC,theta
0.998771498771499,BOSC,theta
0.97051597051597,BOSC,theta
1,BOSC,theta
0.986486486486487,BOSC,theta
0.964373464373464,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
0.889434889434889,BOSC,theta
1,BOSC,theta
0.987714987714988,BOSC,theta
0.958230958230958,BOSC,theta
0.997542997542998,BOSC,theta
0.981572481572482,BOSC,theta
0.959459459459459,BOSC,theta
0.991400491400491,BOSC,theta
0.687960687960688,BOSC,theta
0.324324324324324,BOSC,theta
0.72972972972973,BOSC,theta
0.992628992628993,BOSC,theta
0.969287469287469,BOSC,theta
0.998771498771499,BOSC,theta
1,BOSC,theta
0.914004914004914,BOSC,theta
1,BOSC,theta
0.960687960687961,BOSC,theta
0.941031941031941,BOSC,theta
0.965601965601966,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.988943488943489,BOSC,theta
0.936117936117936,BOSC,theta
1,BOSC,theta
0.932432432432432,BOSC,theta
0.829238329238329,BOSC,theta
0.959459459459459,BOSC,theta
0.98034398034398,BOSC,theta
0.943488943488944,BOSC,theta
0.986486486486487,BOSC,theta
1,BOSC,theta
0.851351351351351,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.968058968058968,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
0.76044226044226,BOSC,theta
0.624078624078624,BOSC,theta
0.803439803439803,BOSC,theta
0.997542997542998,BOSC,theta
0.957002457002457,BOSC,theta
1,BOSC,theta
0.974201474201474,BOSC,theta
0.885749385749386,BOSC,theta
0.986486486486487,BOSC,theta
1,BOSC,theta
0.985257985257985,BOSC,theta
1,BOSC,theta
0.968058968058968,BOSC,theta
0.942260442260442,BOSC,theta
0.98034398034398,BOSC,theta
0.909090909090909,BOSC,theta
0.621621621621622,BOSC,theta
0.938574938574939,BOSC,theta
0.471744471744472,BOSC,theta
0,BOSC,theta
0.92014742014742,BOSC,theta
1,BOSC,theta
0.963144963144963,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.972972972972973,BOSC,theta
1,BOSC,theta
0.988943488943489,BOSC,theta
0.828009828009828,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.730958230958231,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.991400491400491,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
0.831695331695332,BOSC,theta
1,BOSC,theta
0.742014742014742,BOSC,theta
0.621621621621622,BOSC,theta
0.761670761670762,BOSC,theta
1,BOSC,theta
0.947174447174447,BOSC,theta
1,BOSC,theta
0.976658476658477,BOSC,theta
0.737100737100737,BOSC,theta
0.987714987714988,BOSC,theta
0.993857493857494,BOSC,theta
0.937346437346437,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.665847665847666,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.888206388206388,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.996314496314496,BOSC,theta
0.976658476658477,BOSC,theta
1,BOSC,theta
0.689189189189189,BOSC,theta
0.259213759213759,BOSC,theta
0.707616707616708,BOSC,theta
0.644963144963145,BOSC,theta
0.576167076167076,BOSC,theta
0.663390663390663,BOSC,theta
0.727272727272727,BOSC,theta
0.66953316953317,BOSC,theta
0.750614250614251,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.974201474201474,BOSC,theta
1,BOSC,theta
0.866093366093366,BOSC,theta
0.820638820638821,BOSC,theta
0.882063882063882,BOSC,theta
0.992628992628993,BOSC,theta
0.93980343980344,BOSC,theta
1,BOSC,theta
0.934889434889435,BOSC,theta
0.83046683046683,BOSC,theta
0.963144963144963,BOSC,theta
0.898034398034398,BOSC,theta
0.572481572481572,BOSC,theta
0.937346437346437,BOSC,theta
0.985257985257985,BOSC,theta
0.952088452088452,BOSC,theta
0.993857493857494,BOSC,theta
0.933660933660934,BOSC,theta
0.886977886977887,BOSC,theta
0.953316953316953,BOSC,theta
0.981572481572482,BOSC,theta
0.901719901719902,BOSC,theta
0.993857493857494,BOSC,theta
0.985257985257985,BOSC,theta
0.968058968058968,BOSC,theta
0.99017199017199,BOSC,theta
1,BOSC,theta
0.997542997542998,BOSC,theta
1,BOSC,theta
0.998771498771499,BOSC,theta
0.98034398034398,BOSC,theta
1,BOSC,theta
0.773955773955774,BOSC,theta
0.507371007371007,BOSC,theta
0.86977886977887,BOSC,theta
0.797297297297297,BOSC,theta
0.713759213759214,BOSC,theta
0.818181818181818,BOSC,theta
1,BOSC,theta
0.993857493857494,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.979115479115479,BOSC,theta
1,BOSC,theta
0.959459459459459,BOSC,theta
0.912776412776413,BOSC,theta
0.977886977886978,BOSC,theta
1,BOSC,theta
1,BOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
0.950859950859951,eBOSC,theta
0.997542997542998,eBOSC,theta
1,eBOSC,theta
0.98034398034398,eBOSC,theta
1,eBOSC,theta
0.954545454545455,eBOSC,theta
0.84029484029484,eBOSC,theta
0.963144963144963,eBOSC,theta
0.98034398034398,eBOSC,theta
0.867321867321867,eBOSC,theta
0.995085995085995,eBOSC,theta
0.992628992628993,eBOSC,theta
0.97051597051597,eBOSC,theta
1,eBOSC,theta
0.813267813267813,eBOSC,theta
0.717444717444717,eBOSC,theta
0.836609336609337,eBOSC,theta
1,eBOSC,theta
0.948402948402948,eBOSC,theta
1,eBOSC,theta
0.57985257985258,eBOSC,theta
0,eBOSC,theta
0.637592137592138,eBOSC,theta
0.979115479115479,eBOSC,theta
0.944717444717445,eBOSC,theta
0.992628992628993,eBOSC,theta
0.941031941031941,eBOSC,theta
0.868550368550369,eBOSC,theta
0.982800982800983,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.699017199017199,eBOSC,theta
0.605651105651106,eBOSC,theta
0.718673218673219,eBOSC,theta
0.984029484029484,eBOSC,theta
0.955773955773956,eBOSC,theta
0.995085995085995,eBOSC,theta
0.925061425061425,eBOSC,theta
0.853808353808354,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
1,eBOSC,theta
0.936117936117936,eBOSC,theta
0.909090909090909,eBOSC,theta
0.945945945945946,eBOSC,theta
1,eBOSC,theta
0.996314496314496,eBOSC,theta
1,eBOSC,theta
0.977886977886978,eBOSC,theta
0.953316953316953,eBOSC,theta
0.991400491400491,eBOSC,theta
1,eBOSC,theta
0.842751842751843,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.977886977886978,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.982800982800983,eBOSC,theta
1,eBOSC,theta
0.997542997542998,eBOSC,theta
0.864864864864865,eBOSC,theta
1,eBOSC,theta
0.754299754299754,eBOSC,theta
0.314496314496314,eBOSC,theta
0.808353808353808,eBOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.953316953316953,eBOSC,theta
0.861179361179361,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.619164619164619,eBOSC,theta
1,eBOSC,theta
0.893120393120393,eBOSC,theta
0.826781326781327,eBOSC,theta
0.912776412776413,eBOSC,theta
0.968058968058968,eBOSC,theta
0.947174447174447,eBOSC,theta
0.976658476658477,eBOSC,theta
0.988943488943489,eBOSC,theta
0.948402948402948,eBOSC,theta
1,eBOSC,theta
0.991400491400491,eBOSC,theta
0.943488943488944,eBOSC,theta
0.998771498771499,eBOSC,theta
0.984029484029484,eBOSC,theta
0.382063882063882,eBOSC,theta
1,eBOSC,theta
0.945945945945946,eBOSC,theta
0.890663390663391,eBOSC,theta
0.963144963144963,eBOSC,theta
1,eBOSC,theta
0.98034398034398,eBOSC,theta
1,eBOSC,theta
0.993857493857494,eBOSC,theta
0.977886977886978,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.797297297297297,eBOSC,theta
0.743243243243243,eBOSC,theta
0.814496314496315,eBOSC,theta
1,eBOSC,theta
0.968058968058968,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
0.948402948402948,eBOSC,theta
0.987714987714988,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.786240786240786,eBOSC,theta
0.62039312039312,eBOSC,theta
0.886977886977887,eBOSC,theta
1,eBOSC,theta
0.997542997542998,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.843980343980344,eBOSC,theta
1,eBOSC,theta
0.918918918918919,eBOSC,theta
0.820638820638821,eBOSC,theta
0.934889434889435,eBOSC,theta
1,eBOSC,theta
0.968058968058968,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.963144963144963,eBOSC,theta
1,eBOSC,theta
0.674447174447175,eBOSC,theta
0,eBOSC,theta
0.751842751842752,eBOSC,theta
0.981572481572482,eBOSC,theta
0.958230958230958,eBOSC,theta
0.987714987714988,eBOSC,theta
0.995085995085995,eBOSC,theta
0.958230958230958,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.944717444717445,eBOSC,theta
0.627764127764128,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.648648648648649,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.984029484029484,eBOSC,theta
1,eBOSC,theta
0.567567567567568,eBOSC,theta
0.475429975429975,eBOSC,theta
0.621621621621622,eBOSC,theta
0.836609336609337,eBOSC,theta
0.245700245700246,eBOSC,theta
0.974201474201474,eBOSC,theta
1,eBOSC,theta
0.901719901719902,eBOSC,theta
1,eBOSC,theta
0.810810810810811,eBOSC,theta
0.267813267813268,eBOSC,theta
0.921375921375921,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.86977886977887,eBOSC,theta
0.802211302211302,eBOSC,theta
0.900491400491401,eBOSC,theta
1,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.997542997542998,eBOSC,theta
0.960687960687961,eBOSC,theta
1,eBOSC,theta
0.928746928746929,eBOSC,theta
0.824324324324324,eBOSC,theta
0.974201474201474,eBOSC,theta
0.966830466830467,eBOSC,theta
0.899262899262899,eBOSC,theta
0.986486486486487,eBOSC,theta
1,eBOSC,theta
0.993857493857494,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.993857493857494,eBOSC,theta
1,eBOSC,theta
0.914004914004914,eBOSC,theta
0.554054054054054,eBOSC,theta
0.969287469287469,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.981572481572482,eBOSC,theta
1,eBOSC,theta
0.991400491400491,eBOSC,theta
0.954545454545455,eBOSC,theta
1,eBOSC,theta
0.975429975429975,eBOSC,theta
0.953316953316953,eBOSC,theta
0.981572481572482,eBOSC,theta
0.450859950859951,eBOSC,theta
0,eBOSC,theta
0.705159705159705,eBOSC,theta
0.982800982800983,eBOSC,theta
0.73955773955774,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.997542997542998,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
0.813267813267813,eBOSC,theta
0.99017199017199,eBOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.85012285012285,eBOSC,theta
0.539312039312039,eBOSC,theta
0.899262899262899,eBOSC,theta
0.974201474201474,eBOSC,theta
0.531941031941032,eBOSC,theta
0.99017199017199,eBOSC,theta
1,eBOSC,theta
0.926289926289926,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.947174447174447,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.953316953316953,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.632678132678133,eBOSC,theta
0.534398034398034,eBOSC,theta
0.665847665847666,eBOSC,theta
0.922604422604423,eBOSC,theta
0.520884520884521,eBOSC,theta
0.960687960687961,eBOSC,theta
0.99017199017199,eBOSC,theta
0.271498771498771,eBOSC,theta
0.996314496314496,eBOSC,theta
0.986486486486487,eBOSC,theta
0.931203931203931,eBOSC,theta
1,eBOSC,theta
0.804668304668305,eBOSC,theta
0.755528255528256,eBOSC,theta
0.823095823095823,eBOSC,theta
0.998771498771499,eBOSC,theta
0.62039312039312,eBOSC,theta
1,eBOSC,theta
0.97051597051597,eBOSC,theta
0.92014742014742,eBOSC,theta
0.979115479115479,eBOSC,theta
0.832923832923833,eBOSC,theta
0.472972972972973,eBOSC,theta
0.863636363636364,eBOSC,theta
1,eBOSC,theta
0.982800982800983,eBOSC,theta
1,eBOSC,theta
0.932432432432432,eBOSC,theta
0.886977886977887,eBOSC,theta
0.941031941031941,eBOSC,theta
0.877149877149877,eBOSC,theta
0.805896805896806,eBOSC,theta
0.91031941031941,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.843980343980344,eBOSC,theta
0.495085995085995,eBOSC,theta
0.868550368550369,eBOSC,theta
0.969287469287469,eBOSC,theta
0.232186732186732,eBOSC,theta
1,eBOSC,theta
0.94963144963145,eBOSC,theta
0.922604422604423,eBOSC,theta
0.963144963144963,eBOSC,theta
0.808353808353808,eBOSC,theta
0.298525798525799,eBOSC,theta
0.916461916461916,eBOSC,theta
0.99017199017199,eBOSC,theta
0.942260442260442,eBOSC,theta
0.996314496314496,eBOSC,theta
0.97051597051597,eBOSC,theta
0.947174447174447,eBOSC,theta
0.982800982800983,eBOSC,theta
0.992628992628993,eBOSC,theta
0.948402948402948,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
0.858722358722359,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.977886977886978,eBOSC,theta
1,eBOSC,theta
0.966830466830467,eBOSC,theta
0.928746928746929,eBOSC,theta
0.985257985257985,eBOSC,theta
0.987714987714988,eBOSC,theta
0.969287469287469,eBOSC,theta
0.995085995085995,eBOSC,theta
0.92014742014742,eBOSC,theta
0.820638820638821,eBOSC,theta
0.934889434889435,eBOSC,theta
0.805896805896806,eBOSC,theta
0.711302211302211,eBOSC,theta
0.85012285012285,eBOSC,theta
0.755528255528256,eBOSC,theta
0.728501228501228,eBOSC,theta
0.762899262899263,eBOSC,theta
0.695331695331695,eBOSC,theta
0.394348894348894,eBOSC,theta
0.745700245700246,eBOSC,theta
1,eBOSC,theta
0.972972972972973,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.979115479115479,eBOSC,theta
1,eBOSC,theta
0.793611793611794,eBOSC,theta
0.753071253071253,eBOSC,theta
0.805896805896806,eBOSC,theta
0.961916461916462,eBOSC,theta
0.906633906633907,eBOSC,theta
0.979115479115479,eBOSC,theta
1,eBOSC,theta
0.98034398034398,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.918918918918919,eBOSC,theta
1,eBOSC,theta
0.85012285012285,eBOSC,theta
0.566339066339066,eBOSC,theta
0.91031941031941,eBOSC,theta
0.964373464373464,eBOSC,theta
0.931203931203931,eBOSC,theta
0.98034398034398,eBOSC,theta
0.996314496314496,eBOSC,theta
0.936117936117936,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.972972972972973,eBOSC,theta
1,eBOSC,theta
0.909090909090909,eBOSC,theta
0.608108108108108,eBOSC,theta
0.961916461916462,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.971744471744472,eBOSC,theta
1,eBOSC,theta
0.943488943488944,eBOSC,theta
0.886977886977887,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.963144963144963,eBOSC,theta
1,eBOSC,theta
0.957002457002457,eBOSC,theta
0.912776412776413,eBOSC,theta
0.972972972972973,eBOSC,theta
0.918918918918919,eBOSC,theta
0.431203931203931,eBOSC,theta
0.937346437346437,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.981572481572482,eBOSC,theta
0.83046683046683,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
1,eBOSC,theta
0.975429975429975,eBOSC,theta
0.952088452088452,eBOSC,theta
0.984029484029484,eBOSC,theta
1,eBOSC,theta
0.974201474201474,eBOSC,theta
1,eBOSC,theta
0.91031941031941,eBOSC,theta
0.853808353808354,eBOSC,theta
0.937346437346437,eBOSC,theta
0.782555282555283,eBOSC,theta
0.71007371007371,eBOSC,theta
0.80958230958231,eBOSC,theta
0.969287469287469,eBOSC,theta
0.883292383292383,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.998771498771499,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
1,eBOSC,theta
0.960687960687961,eBOSC,theta
0.927518427518428,eBOSC,theta
0.975429975429975,eBOSC,theta
1,eBOSC,theta
0.987714987714988,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.992628992628993,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.877149877149877,eBOSC,theta
1,eBOSC,theta
0.576167076167076,eBOSC,theta
0.326781326781327,eBOSC,theta
0.625307125307125,eBOSC,theta
0.997542997542998,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.985257985257985,eBOSC,theta
0.955773955773956,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.766584766584767,eBOSC,theta
0.625307125307125,eBOSC,theta
0.815724815724816,eBOSC,theta
0.927518427518428,eBOSC,theta
0.304668304668305,eBOSC,theta
0.997542997542998,eBOSC,theta
0.934889434889435,eBOSC,theta
0.776412776412776,eBOSC,theta
0.955773955773956,eBOSC,theta
0.981572481572482,eBOSC,theta
0.941031941031941,eBOSC,theta
0.991400491400491,eBOSC,theta
