HR,condition,oscillation
0,BOSC,theta
0.57002457002457,BOSC,theta
0.304668304668305,BOSC,theta
0,BOSC,theta
0.320638820638821,BOSC,theta
0.906633906633907,BOSC,theta
0.84029484029484,BOSC,theta
0.92014742014742,BOSC,theta
0.546683046683047,BOSC,theta
0.411547911547912,BOSC,theta
0.571253071253071,BOSC,theta
0.678132678132678,BOSC,theta
0.341523341523342,BOSC,theta
0.7002457002457,BOSC,theta
1,BOSC,theta
0.964373464373464,BOSC,theta
1,BOSC,theta
0.969287469287469,BOSC,theta
0.941031941031941,BOSC,theta
0.975429975429975,BOSC,theta
1,BOSC,theta
0.757985257985258,BOSC,theta
1,BOSC,theta
0.823095823095823,BOSC,theta
0.498771498771499,BOSC,theta
0.87960687960688,BOSC,theta
0.839066339066339,BOSC,theta
0.407862407862408,BOSC,theta
0.914004914004914,BOSC,theta
0.64987714987715,BOSC,theta
0.0982800982800983,BOSC,theta
0.689189189189189,BOSC,theta
0.895577395577396,BOSC,theta
0.699017199017199,BOSC,theta
0.964373464373464,BOSC,theta
0.717444717444717,BOSC,theta
0.62039312039312,BOSC,theta
0.728501228501228,BOSC,theta
1,BOSC,theta
0.71990171990172,BOSC,theta
1,BOSC,theta
0.986486486486487,BOSC,theta
0.273955773955774,BOSC,theta
1,BOSC,theta
0.321867321867322,BOSC,theta
0.256756756756757,BOSC,theta
0.337837837837838,BOSC,theta
0.366093366093366,BOSC,theta
0.286240786240786,BOSC,theta
0.651105651105651,BOSC,theta
0.834152334152334,BOSC,theta
0.722358722358722,BOSC,theta
0.85995085995086,BOSC,theta
0.818181818181818,BOSC,theta
0.320638820638821,BOSC,theta
0.857493857493858,BOSC,theta
1,BOSC,theta
0.873464373464373,BOSC,theta
1,BOSC,theta
0.714987714987715,BOSC,theta
0.668304668304668,BOSC,theta
0.726044226044226,BOSC,theta
0.421375921375921,BOSC,theta
0.388206388206388,BOSC,theta
0.673218673218673,BOSC,theta
0.975429975429975,BOSC,theta
0.658476658476658,BOSC,theta
0.985257985257985,BOSC,theta
0.748157248157248,BOSC,theta
0.632678132678133,BOSC,theta
0.766584766584767,BOSC,theta
0.341523341523342,BOSC,theta
0,BOSC,theta
0.585995085995086,BOSC,theta
0.582309582309582,BOSC,theta
0.383292383292383,BOSC,theta
0.594594594594595,BOSC,theta
0.885749385749386,BOSC,theta
0.331695331695332,BOSC,theta
0.955773955773956,BOSC,theta
0.778869778869779,BOSC,theta
0,BOSC,theta
0.808353808353808,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.890663390663391,BOSC,theta
0.303439803439803,BOSC,theta
0.964373464373464,BOSC,theta
0.856265356265356,BOSC,theta
0.377149877149877,BOSC,theta
0.928746928746929,BOSC,theta
0.425061425061425,BOSC,theta
0.283783783783784,BOSC,theta
0.511056511056511,BOSC,theta
0.91031941031941,BOSC,theta
0.791154791154791,BOSC,theta
0.92997542997543,BOSC,theta
0.977886977886978,BOSC,theta
0.798525798525799,BOSC,theta
1,BOSC,theta
0.685503685503685,BOSC,theta
0.434889434889435,BOSC,theta
0.713759213759214,BOSC,theta
0.685503685503685,BOSC,theta
0,BOSC,theta
0.78009828009828,BOSC,theta
0.63022113022113,BOSC,theta
0.56019656019656,BOSC,theta
0.643734643734644,BOSC,theta
0.297297297297297,BOSC,theta
0,BOSC,theta
0.320638820638821,BOSC,theta
0.426289926289926,BOSC,theta
0.294840294840295,BOSC,theta
0.436117936117936,BOSC,theta
0.522113022113022,BOSC,theta
0.227272727272727,BOSC,theta
0.567567567567568,BOSC,theta
0.845208845208845,BOSC,theta
0.373464373464373,BOSC,theta
0.890663390663391,BOSC,theta
0.541769041769042,BOSC,theta
0.283783783783784,BOSC,theta
0.797297297297297,BOSC,theta
0.927518427518428,BOSC,theta
0.794840294840295,BOSC,theta
0.950859950859951,BOSC,theta
0.65970515970516,BOSC,theta
0.355036855036855,BOSC,theta
0.691646191646192,BOSC,theta
1,BOSC,theta
0.966830466830467,BOSC,theta
1,BOSC,theta
0.872235872235872,BOSC,theta
0.337837837837838,BOSC,theta
0.905405405405405,BOSC,theta
0.325552825552826,BOSC,theta
0.245700245700246,BOSC,theta
0.346437346437346,BOSC,theta
0.997542997542998,BOSC,theta
0.889434889434889,BOSC,theta
1,BOSC,theta
0.610565110565111,BOSC,theta
0.341523341523342,BOSC,theta
0.638820638820639,BOSC,theta
0.900491400491401,BOSC,theta
0.848894348894349,BOSC,theta
0.905405405405405,BOSC,theta
0.730958230958231,BOSC,theta
0.358722358722359,BOSC,theta
0.777641277641278,BOSC,theta
0.798525798525799,BOSC,theta
0.714987714987715,BOSC,theta
0.828009828009828,BOSC,theta
0.933660933660934,BOSC,theta
0.604422604422604,BOSC,theta
0.952088452088452,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.687960687960688,BOSC,theta
0.515970515970516,BOSC,theta
0.928746928746929,BOSC,theta
0.87960687960688,BOSC,theta
0.66953316953317,BOSC,theta
0.961916461916462,BOSC,theta
0.755528255528256,BOSC,theta
0.573710073710074,BOSC,theta
0.942260442260442,BOSC,theta
0.977886977886978,BOSC,theta
0.730958230958231,BOSC,theta
0.99017199017199,BOSC,theta
0.351351351351351,BOSC,theta
0,BOSC,theta
0.551597051597052,BOSC,theta
0.861179361179361,BOSC,theta
0.567567567567568,BOSC,theta
0.868550368550369,BOSC,theta
0.69041769041769,BOSC,theta
0.56019656019656,BOSC,theta
0.771498771498772,BOSC,theta
0.609336609336609,BOSC,theta
0.47051597051597,BOSC,theta
0.697788697788698,BOSC,theta
0.810810810810811,BOSC,theta
0.764127764127764,BOSC,theta
1,BOSC,theta
0.746928746928747,BOSC,theta
0.28992628992629,BOSC,theta
0.765356265356265,BOSC,theta
0.557739557739558,BOSC,theta
0,BOSC,theta
0.595823095823096,BOSC,theta
0.276412776412776,BOSC,theta
0,BOSC,theta
0.293611793611794,BOSC,theta
0.964373464373464,BOSC,theta
0.912776412776413,BOSC,theta
0.974201474201474,BOSC,theta
0.754299754299754,BOSC,theta
0.69041769041769,BOSC,theta
0.773955773955774,BOSC,theta
0.852579852579853,BOSC,theta
0,BOSC,theta
0.882063882063882,BOSC,theta
0.954545454545455,BOSC,theta
0.787469287469287,BOSC,theta
0.964373464373464,BOSC,theta
0.819410319410319,BOSC,theta
0.265356265356265,BOSC,theta
0.853808353808354,BOSC,theta
0.272727272727273,BOSC,theta
0,BOSC,theta
0.294840294840295,BOSC,theta
0.955773955773956,BOSC,theta
0.846437346437346,BOSC,theta
0.964373464373464,BOSC,theta
0.466830466830467,BOSC,theta
0.425061425061425,BOSC,theta
0.474201474201474,BOSC,theta
0.936117936117936,BOSC,theta
0.695331695331695,BOSC,theta
0.942260442260442,BOSC,theta
1,BOSC,theta
0.877149877149877,BOSC,theta
1,BOSC,theta
1,BOSC,theta
0.992628992628993,BOSC,theta
1,BOSC,theta
0.825552825552825,BOSC,theta
0.42014742014742,BOSC,theta
0.945945945945946,BOSC,theta
0.264127764127764,BOSC,theta
0,BOSC,theta
0.52948402948403,BOSC,theta
0.906633906633907,BOSC,theta
0.803439803439803,BOSC,theta
0.927518427518428,BOSC,theta
0.518427518427518,BOSC,theta
0.458230958230958,BOSC,theta
0.530712530712531,BOSC,theta
0.468058968058968,BOSC,theta
0.261670761670762,BOSC,theta
0.743243243243243,BOSC,theta
0.900491400491401,BOSC,theta
0.769041769041769,BOSC,theta
0.937346437346437,BOSC,theta
0.619164619164619,BOSC,theta
0.493857493857494,BOSC,theta
0.641277641277641,BOSC,theta
0.931203931203931,BOSC,theta
0.588452088452088,BOSC,theta
0.943488943488944,BOSC,theta
0.542997542997543,BOSC,theta
0.404176904176904,BOSC,theta
0.726044226044226,BOSC,theta
0.971744471744472,BOSC,theta
0.80958230958231,BOSC,theta
0.979115479115479,BOSC,theta
0.921375921375921,BOSC,theta
0.883292383292383,BOSC,theta
0.92997542997543,BOSC,theta
0.459459459459459,BOSC,theta
0.390663390663391,BOSC,theta
0.486486486486487,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.851351351351351,BOSC,theta
0.63022113022113,BOSC,theta
0.92014742014742,BOSC,theta
0.744471744471744,BOSC,theta
0.358722358722359,BOSC,theta
0.775184275184275,BOSC,theta
0.648648648648649,BOSC,theta
0,BOSC,theta
0.717444717444717,BOSC,theta
0.714987714987715,BOSC,theta
0.30958230958231,BOSC,theta
0.738329238329238,BOSC,theta
0.958230958230958,BOSC,theta
0.738329238329238,BOSC,theta
1,BOSC,theta
0.781326781326781,BOSC,theta
0.255528255528256,BOSC,theta
0.78992628992629,BOSC,theta
0.364864864864865,BOSC,theta
0,BOSC,theta
0.396805896805897,BOSC,theta
0.796068796068796,BOSC,theta
0,BOSC,theta
0.818181818181818,BOSC,theta
0.708845208845209,BOSC,theta
0.600737100737101,BOSC,theta
0.724815724815725,BOSC,theta
0.836609336609337,BOSC,theta
0.657248157248157,BOSC,theta
0.872235872235872,BOSC,theta
0.613022113022113,BOSC,theta
0.382063882063882,BOSC,theta
0.63022113022113,BOSC,theta
0.453316953316953,BOSC,theta
0.244471744471744,BOSC,theta
0.468058968058968,BOSC,theta
0.966830466830467,BOSC,theta
0,BOSC,theta
1,BOSC,theta
0.965601965601966,BOSC,theta
0.895577395577396,BOSC,theta
0.972972972972973,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.320638820638821,BOSC,theta
0.513513513513513,BOSC,theta
0.275184275184275,BOSC,theta
0.552825552825553,BOSC,theta
0.656019656019656,BOSC,theta
0,BOSC,theta
0.674447174447175,BOSC,theta
0.316953316953317,BOSC,theta
0.214987714987715,BOSC,theta
0.730958230958231,BOSC,theta
0.613022113022113,BOSC,theta
0.323095823095823,BOSC,theta
0.875921375921376,BOSC,theta
0.78992628992629,BOSC,theta
0.479115479115479,BOSC,theta
0.798525798525799,BOSC,theta
0.927518427518428,BOSC,theta
0.326781326781327,BOSC,theta
0.944717444717445,BOSC,theta
0.794840294840295,BOSC,theta
0.713759213759214,BOSC,theta
0.824324324324324,BOSC,theta
0.530712530712531,BOSC,theta
0.442260442260442,BOSC,theta
0.563882063882064,BOSC,theta
0.918918918918919,BOSC,theta
0.781326781326781,BOSC,theta
0.925061425061425,BOSC,theta
0.878378378378378,BOSC,theta
0.621621621621622,BOSC,theta
0.888206388206388,BOSC,theta
0.841523341523342,BOSC,theta
0.57985257985258,BOSC,theta
0.873464373464373,BOSC,theta
0.864864864864865,BOSC,theta
0.383292383292383,BOSC,theta
0.961916461916462,BOSC,theta
0.99017199017199,BOSC,theta
0.292383292383292,BOSC,theta
0.996314496314496,BOSC,theta
0.969287469287469,BOSC,theta
0.925061425061425,BOSC,theta
0.976658476658477,BOSC,theta
0.303439803439803,BOSC,theta
0,BOSC,theta
0.329238329238329,BOSC,theta
0.707616707616708,BOSC,theta
0.218673218673219,BOSC,theta
0.737100737100737,BOSC,theta
0.985257985257985,BOSC,theta
0.862407862407862,BOSC,theta
0.995085995085995,BOSC,theta
0.953316953316953,BOSC,theta
0.502457002457002,BOSC,theta
0.963144963144963,BOSC,theta
0.802211302211302,BOSC,theta
0.238329238329238,BOSC,theta
0.813267813267813,BOSC,theta
1,BOSC,theta
0.851351351351351,BOSC,theta
1,eBOSC,theta
0.933660933660934,eBOSC,theta
0.522113022113022,eBOSC,theta
0.950859950859951,eBOSC,theta
0.958230958230958,eBOSC,theta
0.855036855036855,eBOSC,theta
0.981572481572482,eBOSC,theta
0.77027027027027,eBOSC,theta
0.202702702702703,eBOSC,theta
0.794840294840295,eBOSC,theta
0.326781326781327,eBOSC,theta
0,eBOSC,theta
0.378378378378378,eBOSC,theta
0.965601965601966,eBOSC,theta
0.828009828009828,eBOSC,theta
0.977886977886978,eBOSC,theta
0.614250614250614,eBOSC,theta
0,eBOSC,theta
0.65970515970516,eBOSC,theta
0.614250614250614,eBOSC,theta
0.511056511056511,eBOSC,theta
0.638820638820639,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.695331695331695,eBOSC,theta
0.235872235872236,eBOSC,theta
0.711302211302211,eBOSC,theta
0.836609336609337,eBOSC,theta
0.749385749385749,eBOSC,theta
0.858722358722359,eBOSC,theta
1,eBOSC,theta
0.748157248157248,eBOSC,theta
1,eBOSC,theta
0.542997542997543,eBOSC,theta
0.294840294840295,eBOSC,theta
0.576167076167076,eBOSC,theta
0.916461916461916,eBOSC,theta
0.484029484029484,eBOSC,theta
0.947174447174447,eBOSC,theta
0.800982800982801,eBOSC,theta
0.21990171990172,eBOSC,theta
0.812039312039312,eBOSC,theta
0.998771498771499,eBOSC,theta
0.871007371007371,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.722358722358722,eBOSC,theta
1,eBOSC,theta
0.880835380835381,eBOSC,theta
0.841523341523342,eBOSC,theta
0.885749385749386,eBOSC,theta
0.78992628992629,eBOSC,theta
0.697788697788698,eBOSC,theta
0.997542997542998,eBOSC,theta
0.912776412776413,eBOSC,theta
0.662162162162162,eBOSC,theta
0.922604422604423,eBOSC,theta
0.791154791154791,eBOSC,theta
0.706388206388206,eBOSC,theta
0.7997542997543,eBOSC,theta
0.960687960687961,eBOSC,theta
0.899262899262899,eBOSC,theta
0.975429975429975,eBOSC,theta
0.902948402948403,eBOSC,theta
0.676904176904177,eBOSC,theta
0.936117936117936,eBOSC,theta
0.717444717444717,eBOSC,theta
0,eBOSC,theta
0.766584766584767,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.288697788697789,eBOSC,theta
0.98034398034398,eBOSC,theta
0.947174447174447,eBOSC,theta
0.987714987714988,eBOSC,theta
0.993857493857494,eBOSC,theta
0.968058968058968,eBOSC,theta
1,eBOSC,theta
0.804668304668305,eBOSC,theta
0.341523341523342,eBOSC,theta
0.837837837837838,eBOSC,theta
0.433660933660934,eBOSC,theta
0.355036855036855,eBOSC,theta
0.568796068796069,eBOSC,theta
0.757985257985258,eBOSC,theta
0.404176904176904,eBOSC,theta
0.788697788697789,eBOSC,theta
0.92014742014742,eBOSC,theta
0.63022113022113,eBOSC,theta
0.938574938574939,eBOSC,theta
0.907862407862408,eBOSC,theta
0.786240786240786,eBOSC,theta
0.927518427518428,eBOSC,theta
0.899262899262899,eBOSC,theta
0.394348894348894,eBOSC,theta
0.928746928746929,eBOSC,theta
0.348894348894349,eBOSC,theta
0.248157248157248,eBOSC,theta
0.371007371007371,eBOSC,theta
0.524570024570025,eBOSC,theta
0.308353808353808,eBOSC,theta
0.554054054054054,eBOSC,theta
0.750614250614251,eBOSC,theta
0.631449631449631,eBOSC,theta
0.782555282555283,eBOSC,theta
0.960687960687961,eBOSC,theta
0.911547911547912,eBOSC,theta
0.965601965601966,eBOSC,theta
0.993857493857494,eBOSC,theta
0.965601965601966,eBOSC,theta
1,eBOSC,theta
0.998771498771499,eBOSC,theta
0.721130221130221,eBOSC,theta
1,eBOSC,theta
0.922604422604423,eBOSC,theta
0.302211302211302,eBOSC,theta
0.986486486486487,eBOSC,theta
0.705159705159705,eBOSC,theta
0.278869778869779,eBOSC,theta
0.716216216216216,eBOSC,theta
0.97051597051597,eBOSC,theta
0,eBOSC,theta
1,eBOSC,theta
0.893120393120393,eBOSC,theta
0.804668304668305,eBOSC,theta
0.915233415233415,eBOSC,theta
1,eBOSC,theta
0.825552825552825,eBOSC,theta
1,eBOSC,theta
0.611793611793612,eBOSC,theta
0.554054054054054,eBOSC,theta
0.62039312039312,eBOSC,theta
1,eBOSC,theta
0.864864864864865,eBOSC,theta
1,eBOSC,theta
0.644963144963145,eBOSC,theta
0.442260442260442,eBOSC,theta
0.668304668304668,eBOSC,theta
0.699017199017199,eBOSC,theta
0.325552825552826,eBOSC,theta
0.750614250614251,eBOSC,theta
0.72972972972973,eBOSC,theta
0.256756756756757,eBOSC,theta
0.974201474201474,eBOSC,theta
0.864864864864865,eBOSC,theta
0.71990171990172,eBOSC,theta
0.925061425061425,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.116707616707617,eBOSC,theta
0.941031941031941,eBOSC,theta
0.907862407862408,eBOSC,theta
0.948402948402948,eBOSC,theta
0.943488943488944,eBOSC,theta
0.734643734643735,eBOSC,theta
0.964373464373464,eBOSC,theta
1,eBOSC,theta
0.773955773955774,eBOSC,theta
1,eBOSC,theta
0.262899262899263,eBOSC,theta
0,eBOSC,theta
0.2997542997543,eBOSC,theta
0.986486486486487,eBOSC,theta
0.858722358722359,eBOSC,theta
0.993857493857494,eBOSC,theta
0.484029484029484,eBOSC,theta
0.285012285012285,eBOSC,theta
0.506142506142506,eBOSC,theta
0.769041769041769,eBOSC,theta
0.455773955773956,eBOSC,theta
0.794840294840295,eBOSC,theta
0.406633906633907,eBOSC,theta
0.273955773955774,eBOSC,theta
0.434889434889435,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.794840294840295,eBOSC,theta
0.4004914004914,eBOSC,theta
0.894348894348894,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
1,eBOSC,theta
0.824324324324324,eBOSC,theta
1,eBOSC,theta
0.654791154791155,eBOSC,theta
0.22972972972973,eBOSC,theta
0.692874692874693,eBOSC,theta
0.928746928746929,eBOSC,theta
0.818181818181818,eBOSC,theta
0.942260442260442,eBOSC,theta
0.841523341523342,eBOSC,theta
0.286240786240786,eBOSC,theta
0.898034398034398,eBOSC,theta
0.78992628992629,eBOSC,theta
0.63022113022113,eBOSC,theta
0.807125307125307,eBOSC,theta
0.328009828009828,eBOSC,theta
0.273955773955774,eBOSC,theta
0.351351351351351,eBOSC,theta
0.986486486486487,eBOSC,theta
0.932432432432432,eBOSC,theta
0.991400491400491,eBOSC,theta
0.981572481572482,eBOSC,theta
0.891891891891892,eBOSC,theta
0.988943488943489,eBOSC,theta
0.791154791154791,eBOSC,theta
0.230958230958231,eBOSC,theta
0.815724815724816,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
1,eBOSC,theta
0.872235872235872,eBOSC,theta
0.7997542997543,eBOSC,theta
0.993857493857494,eBOSC,theta
0.656019656019656,eBOSC,theta
0.497542997542998,eBOSC,theta
0.880835380835381,eBOSC,theta
0.798525798525799,eBOSC,theta
0.664619164619165,eBOSC,theta
0.834152334152334,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.69041769041769,eBOSC,theta
0.265356265356265,eBOSC,theta
0.707616707616708,eBOSC,theta
0.675675675675676,eBOSC,theta
0.549140049140049,eBOSC,theta
0.697788697788698,eBOSC,theta
0.302211302211302,eBOSC,theta
0,eBOSC,theta
0.334152334152334,eBOSC,theta
0.839066339066339,eBOSC,theta
0.708845208845209,eBOSC,theta
0.871007371007371,eBOSC,theta
1,eBOSC,theta
0.905405405405405,eBOSC,theta
1,eBOSC,theta
0.525798525798526,eBOSC,theta
0,eBOSC,theta
0.757985257985258,eBOSC,theta
0.475429975429975,eBOSC,theta
0.355036855036855,eBOSC,theta
0.51965601965602,eBOSC,theta
0.839066339066339,eBOSC,theta
0.536855036855037,eBOSC,theta
0.858722358722359,eBOSC,theta
0.923832923832924,eBOSC,theta
0.547911547911548,eBOSC,theta
0.944717444717445,eBOSC,theta
0.77027027027027,eBOSC,theta
0.651105651105651,eBOSC,theta
0.900491400491401,eBOSC,theta
1,eBOSC,theta
0.733415233415233,eBOSC,theta
1,eBOSC,theta
0.482800982800983,eBOSC,theta
0.388206388206388,eBOSC,theta
0.511056511056511,eBOSC,theta
0.254299754299754,eBOSC,theta
0,eBOSC,theta
0.513513513513513,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.254299754299754,eBOSC,theta
0.877149877149877,eBOSC,theta
0.802211302211302,eBOSC,theta
0.898034398034398,eBOSC,theta
0.339066339066339,eBOSC,theta
0.265356265356265,eBOSC,theta
0.35995085995086,eBOSC,theta
0.230958230958231,eBOSC,theta
0,eBOSC,theta
0.244471744471744,eBOSC,theta
0.544226044226044,eBOSC,theta
0.390663390663391,eBOSC,theta
0.904176904176904,eBOSC,theta
0.412776412776413,eBOSC,theta
0,eBOSC,theta
0.438574938574939,eBOSC,theta
0.683046683046683,eBOSC,theta
0.266584766584767,eBOSC,theta
0.697788697788698,eBOSC,theta
0.708845208845209,eBOSC,theta
0.262899262899263,eBOSC,theta
0.773955773955774,eBOSC,theta
0.762899262899263,eBOSC,theta
0.644963144963145,eBOSC,theta
0.788697788697789,eBOSC,theta
1,eBOSC,theta
0.97051597051597,eBOSC,theta
1,eBOSC,theta
0.868550368550369,eBOSC,theta
0.551597051597052,eBOSC,theta
0.883292383292383,eBOSC,theta
0.466830466830467,eBOSC,theta
0.348894348894349,eBOSC,theta
0.504914004914005,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.203931203931204,eBOSC,theta
0.907862407862408,eBOSC,theta
0.843980343980344,eBOSC,theta
0.914004914004914,eBOSC,theta
0.232186732186732,eBOSC,theta
0,eBOSC,theta
0.251842751842752,eBOSC,theta
0.888206388206388,eBOSC,theta
0.76044226044226,eBOSC,theta
0.91031941031941,eBOSC,theta
0.633906633906634,eBOSC,theta
0.518427518427518,eBOSC,theta
0.647420147420147,eBOSC,theta
0.832923832923833,eBOSC,theta
0.411547911547912,eBOSC,theta
0.883292383292383,eBOSC,theta
0.7997542997543,eBOSC,theta
0.66953316953317,eBOSC,theta
0.83046683046683,eBOSC,theta
0.981572481572482,eBOSC,theta
0.689189189189189,eBOSC,theta
0.992628992628993,eBOSC,theta
0.905405405405405,eBOSC,theta
0.841523341523342,eBOSC,theta
0.91031941031941,eBOSC,theta
0.959459459459459,eBOSC,theta
0.932432432432432,eBOSC,theta
0.964373464373464,eBOSC,theta
0.761670761670762,eBOSC,theta
0.34029484029484,eBOSC,theta
0.781326781326781,eBOSC,theta
0.628992628992629,eBOSC,theta
0,eBOSC,theta
0.664619164619165,eBOSC,theta
0.707616707616708,eBOSC,theta
0,eBOSC,theta
0.716216216216216,eBOSC,theta
0.364864864864865,eBOSC,theta
0.305896805896806,eBOSC,theta
0.371007371007371,eBOSC,theta
0.880835380835381,eBOSC,theta
0.2002457002457,eBOSC,theta
0.92997542997543,eBOSC,theta
0.93980343980344,eBOSC,theta
0.450859950859951,eBOSC,theta
0.954545454545455,eBOSC,theta
0.28009828009828,eBOSC,theta
0,eBOSC,theta
0.486486486486487,eBOSC,theta
0.433660933660934,eBOSC,theta
0.256756756756757,eBOSC,theta
0.642506142506142,eBOSC,theta
0.950859950859951,eBOSC,theta
0.595823095823096,eBOSC,theta
0.974201474201474,eBOSC,theta
0.915233415233415,eBOSC,theta
0.614250614250614,eBOSC,theta
0.943488943488944,eBOSC,theta
0.84029484029484,eBOSC,theta
0.73955773955774,eBOSC,theta
0.864864864864865,eBOSC,theta
0.512285012285012,eBOSC,theta
0.395577395577396,eBOSC,theta
0.527027027027027,eBOSC,theta
0.884520884520885,eBOSC,theta
0.772727272727273,eBOSC,theta
0.901719901719902,eBOSC,theta
0.71990171990172,eBOSC,theta
0.444717444717445,eBOSC,theta
0.755528255528256,eBOSC,theta
0.813267813267813,eBOSC,theta
0.472972972972973,eBOSC,theta
0.889434889434889,eBOSC,theta
0.952088452088452,eBOSC,theta
0.695331695331695,eBOSC,theta
0.961916461916462,eBOSC,theta
0.468058968058968,eBOSC,theta
0.265356265356265,eBOSC,theta
0.714987714987715,eBOSC,theta
1,eBOSC,theta
0.683046683046683,eBOSC,theta
1,eBOSC,theta
0.761670761670762,eBOSC,theta
0,eBOSC,theta
0.885749385749386,eBOSC,theta
0.874692874692875,eBOSC,theta
0.272727272727273,eBOSC,theta
0.886977886977887,eBOSC,theta
0.938574938574939,eBOSC,theta
0.761670761670762,eBOSC,theta
0.959459459459459,eBOSC,theta
0.888206388206388,eBOSC,theta
0.746928746928747,eBOSC,theta
0.907862407862408,eBOSC,theta
0.245700245700246,eBOSC,theta
0,eBOSC,theta
0.286240786240786,eBOSC,theta
1,eBOSC,theta
0.803439803439803,eBOSC,theta
1,eBOSC,theta
